pub_id,date,year,title,authors,pub_url,doi_url,pdf_url,abstract,publications
b4480bce-1a59-40d1-bd6a-8d277eb512ec,2017,2017,the magnitude of a metric space from category theory to geometric measure theory,thomas leinster|mark w. meckes,http://www.research.ed.ac.uk/portal/en/publications/the-magnitude-of-a-metric-space-from-category-theory-to-geometric-measure-theory(b4480bce-1a59-40d1-bd6a-8d277eb512ec).html,UNKNOWN,http://www.research.ed.ac.uk/portal/files/27554593/1606.00095v2.pdf,"magnitude is a numerical isometric invariant of metric spaces, whose definition arises from a precise analogy between categories and metric spaces. despite this exotic provenance, magnitude turns out to encode many invariants from integral geometry and geometric measure theory, including volume, capacity, dimension, and intrinsic volumes. this paper will give an overview of the theory of magnitude, from its category-theoretic genesis to its connections with these geometric quantities.","measure theory in non-smooth spaces,de gruyter open"
dda17525-76e8-42a6-937d-435dd19ad1bf,2 Jul 2012,2012,a fouriermukai approach to the enumerative geometry of principally polarized abelian surfaces,antony maciocia,http://www.research.ed.ac.uk/portal/en/publications/a-fouriermukai-approach-to-the-enumerative-geometry-of-principally-polarized-abelian-surfaces(dda17525-76e8-42a6-937d-435dd19ad1bf).html,http://dx.doi.org/10.1002/mana.201100182,UNKNOWN,"we study twisted ideal sheaves of small length on an irreducible principally polarized abelian surface (t,l). using fourier-mukai techniques we associate certain jumping schemes to such sheaves and completely classify such loci. we give examples of applications to the enumerative geometry of t and show that no smooth genus 5 curve on such a surface can contain a g^1_3. we also describe explicitly the singular divisors in the linear system |2l|.",mathematische  nachrichten
ab8dcc80-3ce8-4927-b4fe-bfccd9c83928,2014,2014,smoothing of commutators for a hrmander class of bilinear pseudodifferential operators,arpad benyi|tadahiro oh,http://www.research.ed.ac.uk/portal/en/publications/smoothing-of-commutators-for-a-hoermander-class-of-bilinear-pseudodifferential-operators(ab8dcc80-3ce8-4927-b4fe-bfccd9c83928).html,http://dx.doi.org/10.1007/s00041-013-9312-3,http://www.research.ed.ac.uk/portal/files/19912936/Smoothing_of_commutators_for_a_H_rmander_class_of_bilinear_pseudodifferential_operators.pdf,"commutators of bilinear pseudodifferential operators with symbols in the h\""ormander class $bs_{1, 0}^1$ and multiplication by lipschitz functions are shown to be bilinear calder\'on-zygmund operators. a connection with a notion of compactness in the bilinear setting  for the iteration of the commutators is also made.",journal of fourier analysis and applications
e17e2a79-0f42-4820-ac8e-1a3dd547f241,16 Sep 2016,2016,exploration of the nonasymptotic bias and variance of stochastic gradient langevin dynamics,sebastian j. vollmer|konstantinos c. zygalakis|yee whye teh,http://www.research.ed.ac.uk/portal/en/publications/exploration-of-the-nonasymptotic-bias-and-variance-of-stochastic-gradient-langevin-dynamics(e17e2a79-0f42-4820-ac8e-1a3dd547f241).html,UNKNOWN,http://www.research.ed.ac.uk/portal/files/28561780/15_494.pdf,"applying standard markov chain monte carlo (mcmc) algorithms to large data sets is computationally infeasible. the recently proposed stochastic gradient langevin dynamics (sgld) method circumvents this problem in three ways: it generates proposed moves using only a subset of the data, it skips the metropolis- hastings accept-reject step, and it uses sequences of decreasing step sizes. in teh et al. (2014), we provided the mathematical foundations for the decreasing step size sgld, including consistency and a central limit theorem. however, in practice the sgld is run for a relatively small number of iterations, and its step size is not decreased to zero. the present article investigates the behaviour of the sgld with fixed step size. in particular we characterise the asymptotic bias explicitly, along with its dependence on the step size and the variance of the stochastic gradient. on that basis a modified sgld which removes the asymptotic bias due to the variance of the stochastic gradients up to first order in the step size is derived. moreover, we are able to obtain bounds on the finite-time bias, variance and mean squared error (mse). the theory is illustrated with a gaussian toy model for which the bias and the mse for the estimation of moments can be obtained explicitly. for this toy model we study the gain of the sgld over the standard euler method in the limit of large data sets.",journal of machine learning research
6fc12b94-6692-44ec-b351-b9bfb9e5ebe5,19 Dec 2016,2016,learning the differential correlation matrix of a smooth function from point samples,armin eftekhari|ping li|michael b. wakin|rachel a. ward,http://www.research.ed.ac.uk/portal/en/publications/learning-the-differential-correlation-matrix-of-a-smooth-function-from-point-samples(6fc12b94-6692-44ec-b351-b9bfb9e5ebe5).html,UNKNOWN,http://www.research.ed.ac.uk/portal/files/30328903/1612.06339v1.pdf,unknown,arxiv
adffc401-0736-4735-a03d-f5d7a36d7dee,15 Jul 1999,1999,modulation solutions for the benjaminone equation,m c jorge|a a minzoni|n f smyth,http://www.research.ed.ac.uk/portal/en/publications/modulation-solutions-for-the-benjaminone-equation(adffc401-0736-4735-a03d-f5d7a36d7dee).html,UNKNOWN,UNKNOWN,unknown,physica d - nonlinear phenomena
a5df635c-cc2c-4a59-b645-1e3032ef7a6e,Feb 2000,2000,dna evidence probabilistic evaluation and collaborative tests,f taroni|c g aitken,http://www.research.ed.ac.uk/portal/en/publications/dna-evidence-probabilistic-evaluation-and-collaborative-tests(a5df635c-cc2c-4a59-b645-1e3032ef7a6e).html,http://dx.doi.org/10.1016/S0379-0738(99)00197-8,UNKNOWN,"forensic scientists working in 12 state or private laboratories participated in collaborative tests to improve the reliability of the presentation of dna data at trial. these tests were motivated in response to the growing criticism of the power of dna evidence. the experts' conclusions in the tests are presented and discussed in the context of the bayesian approach to interpretation. the use of a bayesian approach and subjective probabilities in trace evaluation permits, in an easy and intuitive manner, the integration into the decision procedure of any revision of the measure of uncertainty in the light of new information. such an integration is especially useful with forensic evidence. furthermore, we believe that this probabilistic model is a useful tool (a) to assist scientists in the assessment of the value of scientific evidence, (b) to help jurists in the interpretation of judicial facts and (c) to clarify the respective roles of scientists and of members of the court. respondents to the survey were reluctant to apply this methodology in the assessment of dna evidence.",forensic science international
e37d80e0-fbbf-45dd-a3fa-d5bea4d777af,Jan 2006,2006,rigorous asymptotic expansions for critical wave speeds in a family of scalar reactiondiffusion equations,nikola popovic|tasso j. kaper,http://www.research.ed.ac.uk/portal/en/publications/rigorous-asymptotic-expansions-for-critical-wave-speeds-in-a-family-of-scalar-reactiondiffusion-equations(e37d80e0-fbbf-45dd-a3fa-d5bea4d777af).html,http://dx.doi.org/10.1007/s10884-005-9002-1,UNKNOWN,unknown,journal of dynamics and differential equations
991df651-90ff-4428-a335-94c6c89026aa,Oct 1998,1998,approximate evolution of lump initial conditions for the benjaminone equation,g cruz-pacheco|g flores-reyna|m c jorge|a a minzoni|n f smyth,http://www.research.ed.ac.uk/portal/en/publications/approximate-evolution-of-lump-initial-conditions-for-the-benjaminone-equation(991df651-90ff-4428-a335-94c6c89026aa).html,UNKNOWN,UNKNOWN,unknown,wave motion
e89acb8f-3e25-46c7-8cca-2525784a1ac0,2012,2012,on adic proalgebraic and relative pro fundamental groups,jonathon pridham,http://www.research.ed.ac.uk/portal/en/publications/on-adic-proalgebraic-and-relative-pro-fundamental-groups(e89acb8f-3e25-46c7-8cca-2525784a1ac0).html,http://dx.doi.org/10.1007/978-3-642-23905-2_11,UNKNOWN,"we recall ℓ-adic relative malcev completions and relative pro-ℓ completions of pro-finite groups and homotopy types. these arise when studying unipotent completions of fibres or of normal subgroups. several new properties are then established, relating to ℓ-adic analytic moduli and comparisons between relative malcev and relative pro-ℓ completions. we then summarise known properties of galois actions on the pro-ℚℓ-algebraic geometric fundamental group and its big malcev completions. for smooth varieties in finite characteristics different from ℓ, these groups are determined as galois representations by cohomology of semisimple local systems. olsson’s non-abelian étale-crystalline comparison theorem gives slightly weaker results for varieties over ℓ-adic fields, since the non-abelian hodge filtration cannot be recovered from cohomology.","the arithmetic of fundamental groups,pia 2010"
dbaeb79b-59fc-425d-ad76-7379ac8e4322,Jun 1991,1991,the space of leaves of a shearfree congruence multipole expansions and robinson theorem,toby bailey,http://www.research.ed.ac.uk/portal/en/publications/the-space-of-leaves-of-a-shearfree-congruence-multipole-expansions-and-robinson-theorem(dbaeb79b-59fc-425d-ad76-7379ac8e4322).html,UNKNOWN,UNKNOWN,unknown,journal of mathematical physics
36f6b58c-05ac-4499-b5de-4633fd2b7eb2,20 Sep 2016,2016,contraction of hamiltonian kspaces,joachim hilgert|christopher manon|johan martens,http://www.research.ed.ac.uk/portal/en/publications/contraction-of-hamiltonian-kspaces(36f6b58c-05ac-4499-b5de-4633fd2b7eb2).html,http://dx.doi.org/10.1093/imrn/rnw191,http://www.research.ed.ac.uk/portal/files/27771046/1509.06406v3.pdf,"in the spirit of recent work of harada-kaveh and nishinou-nohara-ueda, we study the symplectic geometry of popov's horospherical degenerations of complex algebraic varieties with the action of a complex linearly reductive group. we formulate an intrinsic symplectic contraction of a hamiltonian space, which is a surjective, continuous map onto a new hamiltonian space that is a symplectomorphism on an explicitly defined dense open subspace. this map is given by a precise formula, using techniques from the theory of symplectic reduction and symplectic implosion. we then show, using the vinberg monoid, that the gradient-hamiltonian flow for a horospherical degeneration of an algebraic variety gives rise to this contraction from a general fiber to the special fiber. we apply this construction to branching problems in representation theory, and finally we show how the gel'fand-tsetlin integrable system can be understood to arise this way.",international mathematics research notices
fa866321-654d-4cb2-ab68-d79045834093,2011,2011,transformations for compositional data with zeros with an application to forensic evidence evaluation,tereza neocleous|grzegorz zadora|colin aitken,http://www.research.ed.ac.uk/portal/en/publications/transformations-for-compositional-data-with-zeros-with-an-application-to-forensic-evidence-evaluation(fa866321-654d-4cb2-ab68-d79045834093).html,http://dx.doi.org/10.1016/j/chemolab.2011.08.003,UNKNOWN,unknown,chemometrics and intelligent laboratory systems
